archivo,ruta,descripcion,sujeto_id,seeds_total,success_rate_pct,cv_min_media,cv_mediana_media,cv_media_media,hv_media,hv_std,hv_cv_pct,n_seeds_valid_hv
nsga3_matrices_braycurtis_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,187068548.22740263,25047715.643217377,13.389592147135868,31
nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,1,31,6.451612903225806,38.44013475787987,41.70377810408403,41.72817653917483,1604845.7928250283,6289599.629967933,391.91302105707484,2
nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,2,31,0.0,66.21748593667965,70.73018404686071,70.57957225001431,0.0,0.0,0.0,0
nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,3,31,9.67741935483871,23.629130816218407,25.41024774887554,25.393324552300683,8117558.035077901,26871869.024273194,331.03390093613683,3
nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,4,31,35.483870967741936,193600.94318855667,225866.99132348385,235215.0166704754,28230931.05818082,40813853.070264235,144.57140285650306,11
nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,206651838.5084113,24368257.587012053,11.79193844240597,31
nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,1,31,0.0,46.951607504304576,48.770129093930336,48.87615793299876,0.0,0.0,0.0,0
nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,2,31,0.0,80.4947142440364,83.79766568154487,84.78462446254902,0.0,0.0,0.0,0
nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,3,31,16.129032258064516,29.127581986351576,30.718227208212255,30.700127444545448,9760681.830779292,23461109.305096604,240.36342657041075,5
nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,4,31,19.35483870967742,871044.092651965,871067.4086060036,871065.28561415,12856000.867091473,30897955.562830146,240.3387793938479,6
nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,196205075.2403675,28768077.131426454,14.662249228865853,31
nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,1,31,3.225806451612903,38.53016789278418,41.9822033326159,41.76551258605551,1026002.1325605192,5619645.120518021,547.7225575051662,1
nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,2,31,0.0,71.56022031777322,74.52503590665832,74.12099235206762,0.0,0.0,0.0,0
nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,3,31,12.903225806451612,25.1335984442042,26.162096449340993,26.09217827027246,7156099.980445646,19297294.233529203,269.6621663512234,4
nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,4,31,32.25806451612903,32384.06761805788,129153.12384078465,112384.35154144019,28062342.14833527,42481402.820633896,151.3822424232469,10
nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_braycurtis_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: braycurtis — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,194633977.86895728,24251558.83925924,12.460084875615744,31
nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,1,31,0.0,35.79953065892694,38.41857231750725,38.3255667954868,0.0,0.0,0.0,0
nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,2,31,0.0,71.09839312356917,74.24460094112622,74.11270728775733,0.0,0.0,0.0,0
nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,3,31,9.67741935483871,26.086327509179345,27.266070801225638,27.492510624483312,6578257.587328689,21943981.77841387,333.5834981695346,3
nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,4,31,9.67741935483871,612995.6766294541,677515.6223286603,675574.5720370866,6085021.760787237,20543019.276673727,337.5997668415243,3
nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,5,31,90.32258064516128,1.9547354062001103,1.9547354062001103,1.9631389056966329,175024330.49261987,61688881.57329574,35.245889185616356,28
nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,1,31,9.67741935483871,51.79628529087885,53.25963689492588,53.11632906620467,4992737.324399828,15619154.251865959,312.8374924820128,3
nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,2,31,3.225806451612903,67.27837885846789,72.45010781891739,72.10823568603057,2649992.316063771,14514605.687234871,547.7225575051662,1
nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,3,31,6.451612903225806,36.453403899365426,37.58828546879087,37.40941687671795,6213607.751004718,27694892.43625699,445.71356200878347,2
nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,4,31,9.67741935483871,32364.542147041644,32370.575536575154,32370.965966965145,10097531.20505782,31327687.794328853,310.2509629149442,3
nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,182454782.70826426,20263956.807475075,11.106289737483117,31
nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,1,31,6.451612903225806,52.12698882609904,71.66411678326851,71.37837077113505,3356937.1524859197,13270056.987374064,395.30251489954645,2
nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,2,31,3.225806451612903,76.5643562546619,82.1362595192787,81.60515858578641,2346508.1735639186,12852354.580312058,547.7225575051662,1
nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,3,31,6.451612903225806,29.714796488657313,30.954697061965906,30.824913467631003,3514090.534050927,13701576.768996729,389.9039206938703,2
nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,4,31,16.129032258064516,677551.7525309726,709774.8338900866,709452.145275946,11131866.381810315,27930909.08473527,250.90948926924705,5
nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,5,31,96.7741935483871,0.2490196955313563,0.6308168204661289,0.4551901429961335,186848108.90097213,46524605.107070565,24.899692793641385,30
nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,1,31,0.0,46.497323397904225,48.402323059867214,48.22576699948571,0.0,0.0,0.0,0
nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,2,31,0.0,62.58806044061581,64.98454199286712,65.2047624601648,0.0,0.0,0.0,0
nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,3,31,3.225806451612903,35.33256070572898,37.19625265326584,37.15684011928825,2165945.128801037,11863370.053627605,547.7225575051662,1
nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,4,31,25.806451612903224,65.2985784333099,68.05456458401076,67.53430403570479,18582360.18078174,33899466.44379069,182.42820671859656,8
nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_coseno_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: coseno — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,5,31,96.7741935483871,0.24322800258961258,0.24322800258961258,0.2432280025896125,188191670.4906315,42343791.60567591,22.500353759165904,30
nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,1,31,9.67741935483871,64.4526406041267,69.14972248886697,68.88034095253211,3755545.564292655,11799945.98922841,314.2005811731083,3
nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,2,31,3.225806451612903,131.6879968694372,155.1152118965087,151.1847018069317,1302705.299743672,7135210.784511379,547.722557505166,1
nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,3,31,19.35483870967742,31.117151848439452,33.82182787489978,33.82113592422248,10386438.337199809,23742095.508216787,228.58745931396606,6
nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,4,31,19.35483870967742,838763.0132563777,838774.2592198659,838772.1452951651,16673153.573272208,34975892.77222924,209.77370968559376,6
nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.012987012987012988) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,196502917.07301095,27191564.94539894,13.837741113683252,31
nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,1,31,6.451612903225806,34.46927648277391,36.80721473900783,36.570368932555944,3099262.0214889133,12002295.019809723,387.26299798439476,2
nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,2,31,3.225806451612903,60.91779275330637,65.17397936297776,64.93582348285597,1375972.854826045,7536513.711030061,547.7225575051662,1
nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,3,31,22.58064516129032,20.74516183860407,21.5194838740633,21.555552601408134,18868313.49386451,36470646.05442267,193.29043937224165,7
nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,4,31,32.25806451612903,548402.8894864771,548411.6609073229,548409.6511825694,33019584.7704454,50013998.28913704,151.46767785493992,10
nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_similitud_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): similitud (p=0.1) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,224369903.9539308,21315359.220454242,9.500097314669645,31
nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,1,31,3.225806451612903,46.64518171393496,49.41682084772605,49.2464179686132,441355.4885742561,2417403.569708337,547.7225575051662,1
nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,2,31,0.0,101.10088209475695,104.80321091046113,106.84615893055698,0.0,0.0,0.0,0
nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,3,31,3.225806451612903,63.65207959859661,66.20452170394523,66.06889399098704,1724397.0655353838,9444911.70889444,547.7225575051662,1
nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,4,31,6.451612903225806,677514.7083952953,709765.7005626289,709442.5212492722,3729977.6202070615,14276645.412550159,382.754184239787,2
nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_012987_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.012987012987012988) — Algoritmo: NSGA-III,5,31,96.7741935483871,0.26388078941714493,0.26388078941714493,0.2926853241189273,180292421.4463876,39629674.137666345,21.980776462892408,30
nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,1,31,0.0,51.09830423341067,53.068689269154056,53.018435540967424,0.0,0.0,0.0,0
nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,2,31,0.0,67.6312713878626,71.22316575841755,70.86693931321928,0.0,0.0,0.0,0
nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,3,31,6.451612903225806,28.60826009413933,29.73975017972997,29.582804963111183,4978967.712964542,19210219.72191319,385.8273607979509,2
nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,4,31,22.58064516129032,193656.28853916455,193670.62334361704,193668.90609133814,20454191.517336037,39677015.977455884,193.97987910608668,7
nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,PROJECT\data\procesado\nsga3_matrices_mut\json\nsga3_matrices_jaccard_mut_softmax_pm0_1_cr_twopoint_0_9.json,Métrica: jaccard — Cruce: TwoPoint(0.9) — Mutación(matriz): softmax (p=0.1) — Algoritmo: NSGA-III,5,31,100.0,0.0,0.0,0.0,205725797.2723705,24835280.47091325,12.0720302461789,31
nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,PROJECT\data\procesado\nsga3_mutacion_jaccard\json\nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,Cruce: consenso (p=0.6) — Mutación: custom (p=0.012987012987012988) — Matriz: Jaccard (cuando aplica) — Algoritmo: NSGA-III,1,31,0.0,357.5419376886413,670.8120848545474,650.3345159226873,0.0,0.0,0.0,0
nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,PROJECT\data\procesado\nsga3_mutacion_jaccard\json\nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,Cruce: consenso (p=0.6) — Mutación: custom (p=0.012987012987012988) — Matriz: Jaccard (cuando aplica) — Algoritmo: NSGA-III,2,31,0.0,489.81638035232305,838.3795593291112,819.6755912379771,0.0,0.0,0.0,0
nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,PROJECT\data\procesado\nsga3_mutacion_jaccard\json\nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,Cruce: consenso (p=0.6) — Mutación: custom (p=0.012987012987012988) — Matriz: Jaccard (cuando aplica) — Algoritmo: NSGA-III,3,31,0.0,176.57293966581636,306.69494147765414,299.92721807563106,0.0,0.0,0.0,0
nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,PROJECT\data\procesado\nsga3_mutacion_jaccard\json\nsga3_mut_jaccard_cr_consenso_0_6_mut_custom_0_012987012987012988.json,Cruce: consenso (p=0.6) — Mutación: custom (p=0.012987012987012988) — Matriz: Jaccard (cuando aplica) — Algoritmo: NSGA-III,4,31,0.0,131252.52849333567,421885.44334883505,407996.1102139289,0.0,0.0,0.0,0
